word	length	score	band	rarity	unique_ratio	repetition_ratio	unpredictability	shortness
spreading	9	0.203547	medium	2.920254	1.000000	0.000000	2.188832	0.111111
spacious	8	0.202897	medium	2.969864	0.875000	0.125000	2.534243	0.125000
inclusive	9	0.202149	medium	3.024283	0.888889	0.111111	2.409531	0.111111
invest	6	0.201694	medium	2.831973	1.000000	0.000000	2.099919	0.166667
ambitious	9	0.200838	medium	2.971644	0.888889	0.111111	2.543734	0.111111
secondary	9	0.200600	medium	2.879502	1.000000	0.000000	2.289865	0.111111
absorption	10	0.200581	medium	2.870195	0.900000	0.100000	2.819455	0.100000
provider	8	0.199788	medium	3.042063	0.875000	0.125000	2.342901	0.125000
moisture	8	0.199223	medium	2.792102	1.000000	0.000000	2.435252	0.125000
positively	10	0.198384	medium	3.035436	0.900000	0.100000	2.388824	0.100000
vehicle	7	0.197879	medium	3.000481	0.857143	0.142857	2.425576	0.142857
sliding	7	0.197847	medium	2.981423	0.857143	0.142857	2.474821	0.142857
stopping	8	0.197729	medium	3.045722	0.875000	0.125000	2.330387	0.125000
lifelong	8	0.197695	medium	2.988212	0.875000	0.125000	2.479080	0.125000
substance	9	0.196990	medium	2.913264	0.888889	0.111111	2.689027	0.111111
remind	6	0.195583	medium	2.849334	1.000000	0.000000	2.045960	0.166667
collapse	8	0.194421	medium	2.920363	0.875000	0.125000	2.649713	0.125000
garbage	7	0.194377	medium	3.112161	0.714286	0.285714	2.763893	0.142857
comparable	10	0.193349	medium	3.061040	0.900000	0.100000	2.315140	0.100000
mature	6	0.191876	medium	2.828960	1.000000	0.000000	2.093162	0.166667
failing	7	0.191813	medium	3.024810	0.857143	0.142857	2.353664	0.142857
coating	7	0.191549	medium	2.852016	1.000000	0.000000	2.167831	0.142857
harvest	7	0.190883	medium	2.874848	1.000000	0.000000	2.107792	0.142857
credit	6	0.190007	medium	2.763120	1.000000	0.000000	2.260683	0.166667
pointed	7	0.188945	medium	2.774630	1.000000	0.000000	2.364125	0.142857
customer	8	0.188819	medium	2.891887	1.000000	0.000000	2.161755	0.125000
cognitive	9	0.187608	medium	2.963577	0.888889	0.111111	2.544996	0.111111
outside	7	0.187174	medium	2.744241	1.000000	0.000000	2.440099	0.142857
discomfort	10	0.186710	medium	2.976635	0.900000	0.100000	2.523608	0.100000
speaker	7	0.186246	medium	2.976099	0.857143	0.142857	2.471402	0.142857
politics	8	0.185941	medium	2.900010	0.875000	0.125000	2.689789	0.125000
worldwide	9	0.185936	medium	3.094581	0.777778	0.222222	2.695521	0.111111
command	7	0.185162	medium	3.105541	0.857143	0.142857	2.135007	0.142857
reputable	9	0.184910	medium	2.950125	0.888889	0.111111	2.575789	0.111111
dating	6	0.183845	medium	2.887200	1.000000	0.000000	1.930633	0.166667
importance	10	0.183076	medium	2.843751	1.000000	0.000000	2.419266	0.100000
describe	8	0.182885	medium	2.899273	0.875000	0.125000	2.687170	0.125000
locate	6	0.182393	medium	2.688071	1.000000	0.000000	2.443509	0.166667
course	6	0.182040	medium	2.840062	1.000000	0.000000	2.049876	0.166667
accuracy	8	0.181599	medium	3.170582	0.625000	0.375000	3.090171	0.125000
stream	6	0.180923	medium	2.696964	1.000000	0.000000	2.418329	0.166667
underlying	10	0.180558	medium	3.053193	0.900000	0.100000	2.316483	0.100000
asleep	6	0.180339	medium	2.732926	0.833333	0.166667	3.062201	0.166667
regulatory	10	0.179935	medium	2.954577	0.900000	0.100000	2.570621	0.100000
broccoli	8	0.179529	medium	3.070826	0.750000	0.250000	2.791802	0.125000
chronic	7	0.179373	medium	2.923143	0.857143	0.142857	2.598185	0.142857
relaxation	10	0.177892	medium	2.930323	0.900000	0.100000	2.630325	0.100000
adequate	8	0.176838	medium	3.150932	0.750000	0.250000	2.580629	0.125000
extensively	11	0.175639	medium	3.127518	0.818182	0.181818	2.530592	0.090909
batman	6	0.175262	medium	2.988508	0.833333	0.166667	2.393640	0.166667
clearing	8	0.174987	medium	2.877788	1.000000	0.000000	2.177724	0.125000
barrel	6	0.173964	medium	2.910464	0.833333	0.166667	2.593569	0.166667
pricing	7	0.173881	medium	3.090417	0.857143	0.142857	2.157410	0.142857
planet	6	0.173663	medium	2.771219	1.000000	0.000000	2.215519	0.166667
consortium	10	0.173535	medium	2.880473	0.900000	0.100000	2.752800	0.100000
device	6	0.173142	medium	3.003232	0.833333	0.166667	2.352419	0.166667
filing	6	0.172900	medium	3.113019	0.833333	0.166667	2.068105	0.166667
extraction	10	0.172674	medium	2.946894	0.900000	0.100000	2.579734	0.100000
reality	7	0.172020	medium	2.781428	1.000000	0.000000	2.321467	0.142857
fantasy	7	0.171240	medium	2.934378	0.857143	0.142857	2.557076	0.142857
performing	10	0.169704	medium	3.056840	0.900000	0.100000	2.290969	0.100000
coupon	6	0.169070	medium	3.072510	0.833333	0.166667	2.167203	0.166667
measuring	9	0.168412	medium	2.931336	1.000000	0.000000	2.108112	0.111111
speech	6	0.167513	medium	2.879596	0.833333	0.166667	2.663850	0.166667
worried	7	0.166490	medium	2.872685	0.857143	0.142857	2.709599	0.142857
seafood	7	0.166227	medium	2.793562	0.857143	0.142857	2.913853	0.142857
printable	9	0.165457	medium	2.907146	1.000000	0.000000	2.166296	0.111111
breath	6	0.162718	medium	2.852431	1.000000	0.000000	1.989256	0.166667
native	6	0.161674	medium	2.795061	1.000000	0.000000	2.136091	0.166667
servicing	9	0.160961	medium	3.019237	0.888889	0.111111	2.361556	0.111111
perfect	7	0.160267	medium	2.917208	0.857143	0.142857	2.585224	0.142857
conduct	7	0.158672	medium	3.030201	0.857143	0.142857	2.290616	0.142857
diagnostic	10	0.157938	medium	2.857423	0.900000	0.100000	2.789309	0.100000
turning	7	0.157906	medium	2.920034	0.857143	0.142857	2.574417	0.142857
wooden	6	0.157687	medium	2.869062	0.833333	0.166667	2.676536	0.166667
website	7	0.157351	medium	2.887879	0.857143	0.142857	2.656763	0.142857
regulation	10	0.156690	medium	2.810507	1.000000	0.000000	2.466154	0.100000
bottle	6	0.156640	medium	2.808660	0.833333	0.166667	2.831209	0.166667
wiring	6	0.156114	medium	3.082981	0.833333	0.166667	2.120924	0.166667
killer	6	0.155915	medium	3.100553	0.833333	0.166667	2.075182	0.166667
alongside	9	0.154967	medium	2.827024	1.000000	0.000000	2.357983	0.111111
simplicity	10	0.154743	medium	3.085997	0.800000	0.200000	2.636042	0.100000
importantly	11	0.154566	medium	2.947865	0.909091	0.090909	2.561616	0.090909
breast	6	0.154410	medium	2.783095	1.000000	0.000000	2.156278	0.166667
driver	6	0.154354	medium	3.000460	0.833333	0.166667	2.331751	0.166667
registry	8	0.153402	medium	2.894381	0.875000	0.125000	2.656136	0.125000
expected	8	0.153243	medium	3.168072	0.750000	0.250000	2.501340	0.125000
danger	6	0.152511	medium	2.864136	1.000000	0.000000	1.943860	0.166667
unexpected	10	0.151683	medium	3.150603	0.800000	0.200000	2.464411	0.100000
according	9	0.150372	medium	2.998538	0.888889	0.111111	2.399403	0.111111
fossil	6	0.150082	medium	2.924940	0.833333	0.166667	2.520744	0.166667
warning	7	0.149871	medium	3.007393	0.857143	0.142857	2.336568	0.142857
girlfriend	10	0.149389	medium	2.960164	0.800000	0.200000	2.953562	0.100000
height	6	0.149306	medium	2.877788	0.833333	0.166667	2.641550	0.166667
strategy	8	0.149169	medium	2.840639	0.875000	0.125000	2.788865	0.125000
aluminium	9	0.149092	medium	3.095127	0.666667	0.333333	3.131351	0.111111
thoroughly	10	0.148402	medium	3.098926	0.800000	0.200000	2.593206	0.100000
loaded	6	0.147847	medium	2.819195	0.833333	0.166667	2.790932	0.166667
soccer	6	0.147837	medium	2.820631	0.833333	0.166667	2.787201	0.166667
methodology	11	0.147179	medium	3.022172	0.818182	0.181818	2.760890	0.090909
fulfill	7	0.146669	medium	3.314435	0.571429	0.428571	2.802401	0.142857
welfare	7	0.144699	medium	2.930305	0.857143	0.142857	2.528285	0.142857
machine	7	0.144367	medium	2.866855	1.000000	0.000000	2.059546	0.142857
resulting	9	0.144243	medium	2.864344	1.000000	0.000000	2.245569	0.111111
joining	7	0.144143	medium	3.315400	0.714286	0.285714	2.163808	0.142857
military	8	0.143575	medium	2.951966	0.875000	0.125000	2.492640	0.125000
withdrawal	10	0.143469	medium	3.042333	0.800000	0.200000	2.732268	0.100000
outfit	6	0.143216	medium	2.885363	0.833333	0.166667	2.612934	0.166667
empire	6	0.143108	medium	2.842551	0.833333	0.166667	2.723501	0.166667
securely	8	0.142120	medium	2.963051	0.875000	0.125000	2.461815	0.125000
supposed	8	0.141921	medium	3.060806	0.750000	0.250000	2.761998	0.125000
behavioral	10	0.141790	medium	2.996797	0.900000	0.100000	2.404906	0.100000
curious	7	0.141527	medium	3.002732	0.857143	0.142857	2.336261	0.142857
hardwood	8	0.141480	medium	3.014395	0.750000	0.250000	2.881380	0.125000
income	6	0.141245	medium	2.831138	1.000000	0.000000	2.012513	0.166667
smooth	6	0.141135	medium	2.839945	0.833333	0.166667	2.727317	0.166667
giving	6	0.140420	medium	3.342097	0.666667	0.333333	2.165243	0.166667
circuit	7	0.139950	medium	2.950134	0.714286	0.285714	3.102318	0.142857
however	7	0.138740	medium	3.029736	0.857143	0.142857	2.262287	0.142857
spirit	6	0.137383	medium	2.810071	0.833333	0.166667	2.799025	0.166667
congrats	8	0.135176	medium	2.854636	1.000000	0.000000	2.178618	0.125000
officer	7	0.135054	medium	3.008106	0.857143	0.142857	2.312771	0.142857
reform	6	0.134831	medium	2.945356	0.833333	0.166667	2.445345	0.166667
capacity	8	0.134816	medium	3.064040	0.750000	0.250000	2.743105	0.125000
unlimited	9	0.134278	medium	2.890852	0.888889	0.111111	2.654074	0.111111
prospect	8	0.134240	medium	2.940339	0.875000	0.125000	2.508882	0.125000
capital	7	0.133775	medium	2.904655	0.857143	0.142857	2.578441	0.142857
vertical	8	0.133167	medium	2.926288	1.000000	0.000000	1.990321	0.125000
approach	8	0.133081	medium	3.048339	0.750000	0.250000	2.781144	0.125000
affordable	10	0.132856	medium	3.070290	0.800000	0.200000	2.644236	0.100000
respond	7	0.132577	medium	2.839522	1.000000	0.000000	2.112771	0.142857
airport	7	0.131395	medium	2.763193	0.857143	0.142857	2.940790	0.142857
outreach	8	0.129935	medium	2.796335	1.000000	0.000000	2.321644	0.125000
toddler	7	0.128381	medium	2.798348	0.857143	0.142857	2.845400	0.142857
membership	10	0.127969	medium	3.077414	0.800000	0.200000	2.618570	0.100000
reduction	9	0.127934	medium	2.809735	1.000000	0.000000	2.362645	0.111111
startup	7	0.127778	medium	2.870777	0.857143	0.142857	2.657176	0.142857
production	10	0.127759	medium	2.949697	0.900000	0.100000	2.505937	0.100000
specific	8	0.127630	medium	3.053120	0.750000	0.250000	2.760700	0.125000
grilled	7	0.127173	medium	2.990102	0.857143	0.142857	2.347659	0.142857
thirty	6	0.126805	medium	2.875323	0.833333	0.166667	2.614587	0.166667
hammer	6	0.126055	medium	2.975843	0.833333	0.166667	2.353492	0.166667
employee	8	0.125340	medium	2.933750	0.750000	0.250000	3.066047	0.125000
effort	6	0.125185	medium	2.914819	0.833333	0.166667	2.510032	0.166667
shared	6	0.123980	medium	2.753175	1.000000	0.000000	2.188574	0.166667
university	10	0.122219	medium	2.978227	0.900000	0.100000	2.423938	0.100000
touring	7	0.122004	medium	2.905034	1.000000	0.000000	1.927666	0.142857
second	6	0.121892	medium	2.788779	1.000000	0.000000	2.093396	0.166667
motorcycle	10	0.121705	medium	2.993601	0.800000	0.200000	2.826061	0.100000
profound	8	0.121298	medium	3.114476	0.875000	0.125000	2.039319	0.125000
actually	8	0.121244	medium	3.068529	0.750000	0.250000	2.711386	0.125000
temporary	9	0.121147	medium	2.942866	0.888889	0.111111	2.500090	0.111111
reward	6	0.119615	medium	2.910462	0.833333	0.166667	2.513049	0.166667
pretty	6	0.118591	medium	2.905909	0.833333	0.166667	2.523308	0.166667
follow	6	0.117873	medium	3.210412	0.666667	0.333333	2.472426	0.166667
expensive	9	0.117736	medium	3.187021	0.777778	0.222222	2.355387	0.111111
romance	7	0.117373	medium	2.805477	1.000000	0.000000	2.178299	0.142857
offline	7	0.117316	medium	2.959509	0.857143	0.142857	2.412180	0.142857
volunteer	9	0.117265	medium	2.862387	0.888889	0.111111	2.702489	0.111111
retail	6	0.116770	medium	2.588799	1.000000	0.000000	2.603035	0.166667
feasible	8	0.116709	medium	2.902786	0.875000	0.125000	2.580033	0.125000
graduate	8	0.116628	medium	2.869457	0.875000	0.125000	2.666115	0.125000
assume	6	0.115470	medium	2.873165	0.833333	0.166667	2.603373	0.166667
ideally	7	0.115421	medium	2.964286	0.857143	0.142857	2.397018	0.142857
poster	6	0.113889	medium	2.723998	1.000000	0.000000	2.249088	0.166667
clever	6	0.113881	medium	3.004379	0.833333	0.166667	2.261646	0.166667
writing	7	0.112577	medium	2.988089	0.857143	0.142857	2.331241	0.142857
revolution	10	0.112577	medium	2.877867	0.900000	0.100000	2.669222	0.100000
franchise	9	0.112479	medium	2.853693	1.000000	0.000000	2.226053	0.111111
heading	7	0.112211	medium	2.880272	1.000000	0.000000	1.977200	0.142857
emphasis	8	0.111973	medium	2.905434	0.875000	0.125000	2.566167	0.125000
domestic	8	0.111914	medium	2.846136	1.000000	0.000000	2.166138	0.125000
programme	9	0.110897	medium	3.074359	0.777778	0.222222	2.636642	0.111111
observation	11	0.110527	medium	2.865922	0.909091	0.090909	2.708302	0.090909
racial	6	0.110388	medium	2.812940	0.833333	0.166667	2.751609	0.166667
impossible	10	0.110189	medium	3.009911	0.800000	0.200000	2.766814	0.100000
audience	8	0.110081	medium	2.773912	0.875000	0.125000	2.903531	0.125000
dealing	7	0.109897	medium	2.882678	1.000000	0.000000	1.967548	0.142857
across	6	0.109726	medium	2.769926	0.833333	0.166667	2.861878	0.166667
sufficient	10	0.108488	medium	2.965055	0.800000	0.200000	2.880310	0.100000
person	6	0.108414	medium	2.762951	1.000000	0.000000	2.140229	0.166667
circular	8	0.106545	medium	3.004199	0.750000	0.250000	2.855989	0.125000
disabled	8	0.106493	medium	2.983958	0.875000	0.125000	2.354953	0.125000
action	6	0.106380	medium	2.683456	1.000000	0.000000	2.342820	0.166667
salary	6	0.105200	medium	2.924218	0.833333	0.166667	2.456112	0.166667
function	8	0.105146	medium	2.948845	0.875000	0.125000	2.443774	0.125000
coaching	8	0.103256	medium	3.008855	0.875000	0.125000	2.285764	0.125000
because	7	0.102909	medium	2.936509	0.857143	0.142857	2.450322	0.142857
numerous	8	0.102449	medium	2.935674	0.875000	0.125000	2.473842	0.125000
absence	7	0.101921	medium	2.814144	0.857143	0.142857	2.765342	0.142857
nursing	7	0.101426	medium	2.962648	0.857143	0.142857	2.380519	0.142857
crusher	7	0.100864	medium	2.910866	0.857143	0.142857	2.513615	0.142857
manually	8	0.100232	medium	3.133189	0.750000	0.250000	2.513016	0.125000
diamond	7	0.099722	medium	2.937638	0.857143	0.142857	2.442677	0.142857
choice	6	0.098545	medium	2.863976	0.833333	0.166667	2.602063	0.166667
outline	7	0.098205	medium	2.713720	1.000000	0.000000	2.387217	0.142857
legendary	9	0.098164	medium	2.932921	0.888889	0.111111	2.491759	0.111111
serial	6	0.095565	medium	2.638514	1.000000	0.000000	2.443034	0.166667
ticket	6	0.094923	medium	2.963891	0.833333	0.166667	2.338276	0.166667
integral	8	0.094837	medium	2.756077	1.000000	0.000000	2.373762	0.125000
hidden	6	0.094829	medium	2.850320	0.833333	0.166667	2.631878	0.166667
supreme	7	0.093990	medium	2.955314	0.857143	0.142857	2.388469	0.142857
allowed	7	0.093824	medium	2.972828	0.857143	0.142857	2.342925	0.142857
education	9	0.093456	medium	2.781453	1.000000	0.000000	2.384709	0.111111
safari	6	0.092649	medium	2.812749	0.833333	0.166667	2.725821	0.166667
article	7	0.092616	medium	2.703601	1.000000	0.000000	2.405107	0.142857
advanced	8	0.092421	medium	3.030420	0.750000	0.250000	2.767245	0.125000
properly	8	0.091244	medium	3.103964	0.750000	0.250000	2.575287	0.125000
diversity	9	0.090595	medium	2.991085	0.888889	0.111111	2.330111	0.111111
digital	7	0.089185	medium	2.916396	0.857143	0.142857	2.482007	0.142857
fishing	7	0.088774	medium	3.054043	0.857143	0.142857	2.125390	0.142857
concept	7	0.087814	medium	2.902022	0.857143	0.142857	2.517152	0.142857
reading	7	0.085571	medium	2.825565	1.000000	0.000000	2.079224	0.142857
hunting	7	0.085566	medium	2.974742	0.857143	0.142857	2.325740	0.142857
freedom	7	0.085241	medium	2.906484	0.857143	0.142857	2.501802	0.142857
exploration	11	0.084452	medium	3.012857	0.909091	0.090909	2.289637	0.090909
lifting	7	0.084107	medium	3.013835	0.857143	0.142857	2.222467	0.142857
captain	7	0.083979	medium	2.833593	0.857143	0.142857	2.688455	0.142857
thickness	9	0.083605	medium	2.953795	0.888889	0.111111	2.416202	0.111111
notice	6	0.083103	medium	2.621596	1.000000	0.000000	2.468327	0.166667
output	6	0.083093	medium	3.031536	0.666667	0.333333	2.883538	0.166667
remain	6	0.082993	medium	2.715436	1.000000	0.000000	2.225456	0.166667
painted	7	0.082970	medium	2.767217	1.000000	0.000000	2.226280	0.142857
morning	7	0.082761	medium	2.962277	0.857143	0.142857	2.353823	0.142857
alcohol	7	0.082581	medium	2.916524	0.714286	0.285714	3.104247	0.142857
android	7	0.082283	medium	2.805367	0.857143	0.142857	2.758944	0.142857
regime	6	0.082218	medium	2.855397	0.833333	0.166667	2.600059	0.166667
shifting	8	0.081836	medium	2.974629	0.875000	0.125000	2.342549	0.125000
cutting	7	0.080732	medium	2.978407	0.857143	0.142857	2.309097	0.142857
imperial	8	0.080572	medium	2.896311	0.875000	0.125000	2.543237	0.125000
pastor	6	0.080486	medium	2.785858	1.000000	0.000000	2.039601	0.166667
cultural	8	0.079300	medium	3.046821	0.750000	0.250000	2.705386	0.125000
personality	11	0.078067	medium	2.833929	1.000000	0.000000	2.340548	0.090909
commentary	10	0.077666	medium	2.967026	0.900000	0.100000	2.386897	0.100000
criminal	8	0.077152	medium	2.913082	0.875000	0.125000	2.494793	0.125000
basketball	10	0.076484	medium	3.177150	0.700000	0.300000	2.726978	0.100000
teaching	8	0.076225	medium	2.834263	1.000000	0.000000	2.143966	0.125000
compliance	10	0.075783	medium	2.981099	0.900000	0.100000	2.347709	0.100000
expanded	8	0.075428	medium	3.231998	0.750000	0.250000	2.220708	0.125000
mindset	7	0.075182	medium	2.783096	1.000000	0.000000	2.173672	0.142857
casino	6	0.074118	medium	2.733171	1.000000	0.000000	2.166436	0.166667
straight	8	0.074052	medium	2.798837	0.875000	0.125000	2.785685	0.125000
football	8	0.073945	medium	3.040730	0.750000	0.250000	2.713204	0.125000
employment	10	0.071739	medium	3.009277	0.800000	0.200000	2.711485	0.100000
similarly	9	0.070752	medium	3.007100	0.777778	0.222222	2.751120	0.111111
analytics	9	0.068123	medium	2.872550	0.888889	0.111111	2.603392	0.111111
bother	6	0.067797	medium	2.861079	1.000000	0.000000	1.826249	0.166667
beating	7	0.067353	medium	2.905917	1.000000	0.000000	1.844407	0.142857
suppose	7	0.066488	medium	3.026785	0.714286	0.285714	2.795222	0.142857
navigate	8	0.065814	medium	2.891162	0.875000	0.125000	2.534687	0.125000
disposal	8	0.065344	medium	2.913290	0.875000	0.125000	2.476761	0.125000
planned	7	0.064565	medium	2.879997	0.857143	0.142857	2.539671	0.142857
proceed	7	0.063771	medium	2.860570	0.857143	0.142857	2.588741	0.142857
battery	7	0.061262	medium	2.905354	0.857143	0.142857	2.469194	0.142857
alignment	9	0.061098	medium	2.847441	0.888889	0.111111	2.657928	0.111111
precisely	9	0.060657	medium	2.952872	0.888889	0.111111	2.384588	0.111111
versus	6	0.060160	medium	3.050439	0.833333	0.166667	2.062922	0.166667
casting	7	0.059887	medium	2.876242	1.000000	0.000000	1.910097	0.142857
technical	9	0.059860	medium	2.817003	0.888889	0.111111	2.734818	0.111111
seminar	7	0.058697	medium	2.715663	1.000000	0.000000	2.323655	0.142857
footage	7	0.058362	medium	2.831582	0.857143	0.142857	2.655701	0.142857
mailing	7	0.058085	medium	3.003647	0.857143	0.142857	2.210261	0.142857
inflammatory	12	0.057569	medium	3.018096	0.833333	0.166667	2.614482	0.083333
account	7	0.056411	medium	2.915431	0.857143	0.142857	2.435944	0.142857
fireplace	9	0.056391	medium	2.915700	0.888889	0.111111	2.474407	0.111111
